labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
entity,0.2616822429906542,0.24000000000000002,0.3440860215053763,0.23076923076923075,0.24719101123595508,0.21428571428571427,0.26506024096385544,0.30612244897959184,0.2708333333333333,0.30612244897959184,0.205607476635514
paraphrase,0.2893081761006289,0.28571428571428575,0.25165562913907286,0.2777777777777778,0.4268292682926829,0.2732919254658385,0.2978723404255319,0.3658536585365853,0.47222222222222215,0.47058823529411764,0.28758169934640526
paraphrase,0.24999999999999994,0.32352941176470584,0.29268292682926833,0.37037037037037046,0.36363636363636365,0.48648648648648657,0.30136986301369867,0.5,0.3023255813953488,0.2962962962962963,0.22784810126582278
entity,0.1651376146788991,0.18604651162790695,0.14814814814814817,0.15770609318996415,0.17670682730923695,0.17959183673469387,0.09523809523809523,0.198019801980198,0.20312500000000003,0.15748031496062992,0.1469387755102041
extractive,0.45033112582781454,0.434108527131783,0.4475524475524476,0.39080459770114945,0.40875912408759124,0.2781456953642384,0.3865546218487395,0.5578231292517007,0.3609022556390977,0.38461538461538464,0.4857142857142857
extractive,0.2278481012658228,0.26573426573426573,0.3135135135135135,0.2885572139303482,0.30656934306569344,0.2857142857142857,0.3310344827586207,0.30337078651685395,0.34722222222222227,0.32258064516129037,0.25
inference,0.29677419354838713,0.3137254901960784,0.22641509433962262,0.21100917431192662,0.22077922077922077,0.25,0.23076923076923075,0.26490066225165565,0.27499999999999997,0.33879781420765026,0.26582278481012656
evidence,0.2173913043478261,0.22516556291390727,0.2222222222222222,0.3267326732673268,0.34177215189873417,0.36263736263736257,0.22818791946308725,0.22377622377622378,0.25899280575539574,0.44720496894409945,0.19607843137254902
paraphrase,0.264,0.376068376068376,0.33488372093023255,0.2591093117408907,0.1888888888888889,0.3333333333333333,0.32,0.2975206611570248,0.18478260869565216,0.2568807339449541,0.2522522522522523
paraphrase,0.27272727272727276,0.2909090909090909,0.30158730158730157,0.21875,0.34951456310679613,0.3738317757009346,0.28070175438596495,0.2857142857142857,0.22608695652173913,0.2456140350877193,0.21238938053097342
paraphrase,0.26666666666666666,0.3636363636363636,0.17777777777777776,0.3278688524590164,0.15730337078651685,0.2608695652173913,0.20560747663551404,0.2916666666666667,0.26373626373626374,0.25,0.2745098039215686
extractive,0.43103448275862066,0.37931034482758624,0.6355140186915886,0.3841059602649006,0.6476190476190475,0.32478632478632474,0.359375,0.672566371681416,0.5945945945945946,0.5123966942148761,0.3106796116504854
extractive,0.28571428571428575,0.3529411764705882,0.45238095238095233,0.4375,0.5227272727272726,0.5166666666666666,0.3225806451612903,0.4375,0.6153846153846154,0.4150943396226415,0.4615384615384615
paraphrase,0.2312925170068027,0.2957746478873239,0.24657534246575344,0.3829787234042553,0.2676056338028169,0.21476510067114093,0.27272727272727265,0.30666666666666664,0.2517482517482517,0.31868131868131866,0.2709677419354839
inference,0.4915254237288136,0.5,0.35294117647058826,0.24210526315789474,0.35955056179775285,0.37288135593220334,0.2117647058823529,0.3619047619047619,0.3185840707964602,0.11864406779661017,0.21782178217821782
evidence,0.23300970873786406,0.23300970873786406,0.2608695652173913,0.223463687150838,0.183206106870229,0.19642857142857142,0.16326530612244897,0.2698412698412698,0.2391304347826087,0.23448275862068962,0.29090909090909095
paraphrase,0.375,0.33663366336633666,0.4193548387096775,0.2753623188405797,0.34782608695652173,0.2923076923076923,0.2826086956521739,0.45045045045045046,0.288135593220339,0.4,0.3119266055045872
evidence,0.2150537634408602,0.2857142857142857,0.1702127659574468,0.25,0.25,0.22680412371134023,0.3095238095238095,0.2891566265060241,0.22448979591836735,0.2857142857142857,0.2619047619047619
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
extractive,0.3783783783783784,0.3783783783783784,0.4077669902912622,0.2967741935483871,0.3061224489795919,0.37168141592920345,0.2828282828282829,0.380952380952381,0.3783783783783784,0.39999999999999997,0.1896551724137931
paraphrase,0.22222222222222224,0.25316455696202533,0.36619718309859156,0.22556390977443605,0.3188405797101449,0.24742268041237114,0.273972602739726,0.3466666666666667,0.1875,0.4415584415584416,0.23913043478260868
evidence,0.14705882352941174,0.11940298507462688,0.09803921568627451,0.1411764705882353,0.15000000000000002,0.20588235294117646,0.192,0.07339449541284403,0.1217391304347826,0.19999999999999998,0.11940298507462688
paraphrase,0.12048192771084336,0.0975609756097561,0.13793103448275862,0.15384615384615385,0.0923076923076923,0.11363636363636363,0.11267605633802817,0.09302325581395349,0.09523809523809523,0.125,0.12048192771084336
extractive,0.09302325581395349,0.1964285714285714,0.16666666666666669,0.1333333333333333,0.2650602409638554,0.08888888888888889,0.11320754716981132,0.16541353383458648,0.22727272727272727,0.21153846153846154,0.15277777777777776
evidence,0.2406015037593985,0.2406015037593985,0.2857142857142857,0.16470588235294117,0.2393162393162393,0.25,0.18018018018018017,0.2608695652173913,0.25,0.29787234042553196,0.2456140350877193
extractive,0.37956204379562036,0.24193548387096772,0.4294478527607362,0.37777777777777777,0.35211267605633806,0.4324324324324325,0.456140350877193,0.3421052631578947,0.39416058394160586,0.44848484848484854,0.37956204379562036
paraphrase,0.26573426573426573,0.29370629370629375,0.33928571428571425,0.2558139534883721,0.1414141414141414,0.26573426573426573,0.3272727272727273,0.3741935483870968,0.24193548387096775,0.3770491803278688,0.22388059701492538
paraphrase,0.33333333333333326,0.3619047619047619,0.3177570093457944,0.25842696629213485,0.3703703703703704,0.28089887640449435,0.3092783505154639,0.2745098039215686,0.3063063063063063,0.34782608695652173,0.3458646616541353
paraphrase,0.18181818181818182,0.20967741935483872,0.2826086956521739,0.2173913043478261,0.24444444444444444,0.20967741935483872,0.22499999999999998,0.3689320388349515,0.22222222222222224,0.30188679245283023,0.2222222222222222
extractive,0.1851851851851852,0.18181818181818182,0.1782178217821782,0.18181818181818182,0.1782178217821782,0.13084112149532712,0.2,0.2121212121212121,0.17599999999999996,0.29577464788732394,0.16822429906542058
paraphrase,0.17391304347826086,0.17391304347826086,0.30769230769230765,0.21238938053097345,0.11627906976744186,0.12844036697247707,0.14814814814814817,0.20689655172413793,0.3762376237623762,0.30107526881720426,0.13223140495867766
paraphrase,0.21666666666666667,0.23333333333333336,0.2857142857142857,0.14285714285714285,0.12121212121212122,0.22950819672131145,0.1592920353982301,0.28,0.1553398058252427,0.1553398058252427,0.16806722689075632
inference,0.18571428571428572,0.23622047244094485,0.4094488188976378,0.21052631578947364,0.24590163934426232,0.2201834862385321,0.1801801801801802,0.2916666666666667,0.14634146341463414,0.41666666666666663,0.22047244094488191
inference,0.18333333333333335,0.13445378151260504,0.2391304347826087,0.1956521739130435,0.30952380952380953,0.1553398058252427,0.28571428571428575,0.3893805309734514,0.2222222222222222,0.3564356435643564,0.26666666666666666
evidence,0.2424242424242424,0.3181818181818182,0.2588235294117647,0.19444444444444442,0.24390243902439027,0.2474226804123711,0.3380281690140845,0.20930232558139533,0.19277108433734938,0.15584415584415584,0.26262626262626265
paraphrase,0.3695652173913043,0.38554216867469876,0.3736263736263736,0.3137254901960785,0.38554216867469876,0.4130434782608695,0.25,0.358974358974359,0.2972972972972973,0.3658536585365854,0.32608695652173914
paraphrase,0.2096774193548387,0.22413793103448273,0.2573099415204678,0.24203821656050953,0.2835820895522388,0.2603550295857988,0.3053435114503817,0.34523809523809523,0.2962962962962963,0.2371134020618557,0.2222222222222222
evidence,0.23655913978494625,0.2750000000000001,0.23170731707317072,0.2543352601156069,0.30769230769230765,0.2767295597484276,0.10937499999999999,0.1956521739130435,0.3055555555555555,0.18292682926829265,0.2767295597484276
paraphrase,0.31788079470198677,0.37209302325581395,0.33333333333333337,0.3684210526315789,0.38383838383838376,0.2911392405063291,0.24793388429752067,0.25477707006369427,0.34375,0.3132530120481928,0.3971631205673759
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
paraphrase,0.192090395480226,0.2054054054054054,0.2912621359223301,0.21505376344086022,0.27906976744186046,0.24864864864864863,0.32335329341317365,0.2352941176470588,0.2236024844720497,0.2830188679245283,0.25477707006369427
paraphrase,0.19999999999999998,0.29333333333333333,0.3458646616541353,0.2885572139303483,0.3255813953488372,0.2312925170068027,0.25757575757575757,0.4382022471910112,0.28776978417266186,0.3878787878787879,0.2312925170068027
paraphrase,0.31481481481481477,0.4444444444444445,0.48837209302325585,0.19867549668874177,0.42696629213483145,0.39285714285714285,0.4329896907216495,0.37931034482758624,0.43809523809523804,0.3853211009174312,0.2982456140350877
inference,0.27956989247311825,0.411764705882353,0.30769230769230765,0.23943661971830987,0.29333333333333333,0.2702702702702703,0.24657534246575344,0.27368421052631575,0.3037974683544304,0.28571428571428575,0.411764705882353
paraphrase,0.26363636363636367,0.23404255319148937,0.3219512195121951,0.27619047619047615,0.2804878048780488,0.3175965665236052,0.3087248322147651,0.2885572139303482,0.3741935483870968,0.34,0.22916666666666666
extractive,0.4166666666666667,0.28571428571428575,0.5673758865248226,0.3333333333333333,0.3333333333333333,0.4832214765100672,0.33070866141732286,0.6771653543307086,0.7,0.5789473684210527,0.2916666666666667
paraphrase,0.4274809160305344,0.47328244274809156,0.11764705882352941,0.430379746835443,0.35185185185185186,0.12307692307692307,0.14545454545454545,0.31404958677685946,0.30508474576271183,0.125,0.1111111111111111
extractive,0.19548872180451127,0.4516129032258065,0.6890756302521008,0.4556962025316456,0.5,0.5413533834586466,0.5714285714285714,0.6833333333333332,0.4324324324324324,0.6666666666666665,0.5413533834586466
paraphrase,0.3174603174603175,0.4153846153846154,0.38655462184873945,0.275,0.42857142857142855,0.3181818181818182,0.2689075630252101,0.4,0.4262295081967214,0.41428571428571426,0.3181818181818182
inference,0.38888888888888884,0.47058823529411764,0.23404255319148934,0.4081632653061224,0.3076923076923077,0.4,0.3925233644859813,0.5957446808510638,0.2385321100917431,0.2201834862385321,0.4
extractive,0.29457364341085274,0.2878787878787879,0.5354330708661418,0.4358974358974359,0.64,0.47540983606557374,0.4950495049504951,0.4172661870503597,0.4247787610619469,0.4794520547945205,0.5573770491803278
inference,0.20588235294117646,0.26027397260273977,0.2909090909090909,0.271604938271605,0.2857142857142857,0.26027397260273977,0.31404958677685946,0.2482758620689655,0.2631578947368421,0.22222222222222224,0.2835820895522388
inference,0.2608695652173913,0.28571428571428575,0.18390804597701146,0.1891891891891892,0.1951219512195122,0.2592592592592593,0.2972972972972973,0.1797752808988764,0.16842105263157894,0.16161616161616163,0.25882352941176473
paraphrase,0.25333333333333335,0.163265306122449,0.29508196721311475,0.24864864864864863,0.3146067415730337,0.28205128205128205,0.33613445378151263,0.1804511278195489,0.25641025641025644,0.2151898734177215,0.2676056338028169
extractive,0.4957264957264957,0.5046728971962616,0.27777777777777773,0.3289473684210526,0.4403669724770642,0.5046728971962616,0.5981308411214953,0.528,0.5932203389830508,0.38620689655172413,0.37606837606837606
inference,0.28571428571428575,0.27777777777777773,0.21428571428571427,0.267515923566879,0.2295081967213115,0.25,0.16666666666666666,0.21428571428571427,0.23841059602649006,0.21428571428571427,0.19819819819819817
entity,0.20437956204379562,0.21487603305785122,0.25742574257425743,0.16455696202531647,0.1834862385321101,0.2222222222222222,0.2,0.1904761904761905,0.12962962962962965,0.21153846153846154,0.10989010989010989
paraphrase,0.3880597014925373,0.4247787610619469,0.42622950819672134,0.3398692810457516,0.48648648648648646,0.3880597014925373,0.43809523809523804,0.3522012578616352,0.4655172413793104,0.39705882352941174,0.19402985074626866
inference,0.33898305084745767,0.3738317757009346,0.38834951456310685,0.22352941176470587,0.25,0.3304347826086957,0.3025210084033613,0.25641025641025644,0.26548672566371684,0.34545454545454546,0.2945736434108527
paraphrase,0.32,0.29357798165137616,0.32653061224489793,0.2439024390243903,0.25242718446601947,0.2978723404255319,0.29333333333333333,0.24999999999999994,0.28282828282828276,0.30769230769230765,0.25225225225225223
extractive,0.5714285714285714,0.4409448818897638,0.4507042253521127,0.24113475177304966,0.35772357723577236,0.4295302013422819,0.5306122448979592,0.4078947368421053,0.5636363636363636,0.4295302013422819,0.5714285714285714
inference,0.20689655172413793,0.18604651162790697,0.36619718309859156,0.27586206896551724,0.3098591549295775,0.2696629213483146,0.22916666666666666,0.35555555555555557,0.3582089552238806,0.3488372093023256,0.26086956521739135
entity,0.22510822510822515,0.25751072961373395,0.2975206611570248,0.2578397212543554,0.1836734693877551,0.20512820512820512,0.14814814814814817,0.180327868852459,0.2110091743119266,0.17872340425531916,0.20276497695852533
inference,0.26262626262626265,0.24242424242424243,0.2777777777777778,0.17687074829931973,0.367816091954023,0.24193548387096772,0.38636363636363635,0.26666666666666666,0.3,0.2990654205607477,0.24074074074074076
