labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
paraphrase,0.27499999999999997,0.5294117647058824,0.3170731707317073,0.4691358024691358,0.42424242424242425,0.5405405405405406,0.547945205479452,0.5833333333333334,0.3255813953488372,0.32098765432098764,0.30379746835443033
entity,0.27522935779816515,0.26976744186046514,0.22222222222222224,0.2724014336917563,0.2248995983935743,0.27755102040816326,0.18253968253968253,0.3234323432343234,0.2890625,0.29133858267716534,0.27755102040816326
extractive,0.6225165562913907,0.5581395348837209,0.5594405594405595,0.6551724137931034,0.5255474452554744,0.6225165562913907,0.5378151260504201,0.6802721088435374,0.481203007518797,0.48717948717948717,0.6285714285714287
extractive,0.37974683544303794,0.5174825174825174,0.5945945945945946,0.5074626865671641,0.4671532846715329,0.4685714285714285,0.4413793103448275,0.6179775280898876,0.5694444444444445,0.6021505376344086,0.47500000000000003
inference,0.42580645161290326,0.47058823529411764,0.44025157232704404,0.3761467889908257,0.4285714285714286,0.3875,0.32307692307692304,0.4768211920529801,0.4375,0.5464480874316939,0.3544303797468355
evidence,0.44565217391304346,0.3973509933774834,0.33986928104575165,0.5247524752475248,0.48101265822784806,0.5714285714285715,0.5100671140939598,0.4055944055944056,0.37410071942446044,0.6211180124223603,0.33986928104575165
paraphrase,0.5440000000000002,0.6666666666666667,0.4837209302325582,0.5182186234817814,0.3333333333333333,0.5045045045045046,0.4114285714285715,0.4462809917355372,0.34782608695652173,0.5045871559633027,0.5045045045045046
paraphrase,0.5090909090909091,0.4727272727272728,0.4444444444444444,0.375,0.42718446601941745,0.4485981308411215,0.43859649122807015,0.3968253968253968,0.4000000000000001,0.4035087719298246,0.4070796460176991
paraphrase,0.4222222222222222,0.45454545454545453,0.3111111111111111,0.4098360655737705,0.3146067415730337,0.41304347826086957,0.3738317757009346,0.4166666666666667,0.39560439560439564,0.37499999999999994,0.33333333333333337
extractive,0.5,0.5,0.6542056074766356,0.45033112582781454,0.6666666666666666,0.3931623931623932,0.40625000000000006,0.7079646017699115,0.6306306306306306,0.5785123966942148,0.38834951456310673
extractive,0.5357142857142857,0.4941176470588235,0.5000000000000001,0.5625,0.6136363636363638,0.5833333333333334,0.4946236559139785,0.5208333333333334,0.6837606837606838,0.509433962264151,0.5384615384615385
paraphrase,0.40816326530612246,0.5492957746478874,0.4657534246575343,0.5425531914893618,0.5070422535211268,0.40268456375838924,0.4999999999999999,0.4666666666666667,0.47552447552447547,0.45054945054945056,0.45161290322580644
inference,0.5423728813559323,0.6363636363636364,0.39215686274509803,0.2736842105263158,0.5393258426966292,0.5423728813559323,0.4,0.5714285714285714,0.4424778761061947,0.23728813559322035,0.39603960396039606
evidence,0.34951456310679613,0.34951456310679613,0.31304347826086953,0.335195530726257,0.3816793893129771,0.3392857142857143,0.3469387755102041,0.4444444444444445,0.4130434782608695,0.3724137931034483,0.3818181818181818
paraphrase,0.4464285714285714,0.4356435643564357,0.5161290322580645,0.463768115942029,0.391304347826087,0.4615384615384615,0.391304347826087,0.5405405405405406,0.4915254237288135,0.5076923076923077,0.5504587155963302
evidence,0.3870967741935484,0.4571428571428571,0.3191489361702128,0.37500000000000006,0.4166666666666667,0.3711340206185567,0.4047619047619048,0.43373493975903615,0.3673469387755102,0.41904761904761906,0.4047619047619048
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
extractive,0.4864864864864865,0.4864864864864865,0.5048543689320388,0.4387096774193549,0.32653061224489793,0.47787610619469023,0.36363636363636365,0.49523809523809526,0.4864864864864865,0.5142857142857143,0.3620689655172414
paraphrase,0.3777777777777777,0.4303797468354431,0.47887323943661975,0.3458646616541354,0.43478260869565216,0.32989690721649484,0.3835616438356165,0.48,0.3541666666666667,0.5454545454545454,0.3695652173913043
evidence,0.338235294117647,0.26865671641791045,0.17647058823529413,0.25882352941176473,0.24999999999999994,0.338235294117647,0.288,0.12844036697247707,0.19130434782608696,0.30666666666666664,0.26865671641791045
paraphrase,0.24096385542168672,0.12195121951219512,0.22988505747126434,0.28205128205128205,0.2153846153846154,0.25,0.14084507042253522,0.23255813953488375,0.19047619047619047,0.22916666666666666,0.14457831325301204
extractive,0.11627906976744184,0.23214285714285712,0.2121212121212121,0.16969696969696968,0.2891566265060241,0.13333333333333333,0.18867924528301885,0.21052631578947364,0.29545454545454547,0.25,0.19444444444444445
evidence,0.40601503759398494,0.40601503759398494,0.4897959183673469,0.39999999999999997,0.41025641025641024,0.34375,0.36036036036036034,0.4057971014492754,0.453125,0.49645390070921985,0.3684210526315789
extractive,0.4817518248175182,0.5483870967741935,0.5153374233128835,0.5666666666666668,0.4366197183098592,0.5405405405405406,0.5614035087719298,0.5263157894736842,0.5547445255474451,0.5818181818181819,0.4817518248175182
paraphrase,0.4195804195804196,0.4195804195804196,0.48214285714285715,0.4418604651162791,0.2626262626262626,0.4195804195804196,0.4363636363636364,0.4516129032258065,0.3225806451612903,0.4918032786885246,0.34328358208955223
paraphrase,0.4444444444444444,0.45714285714285713,0.48598130841121495,0.3595505617977528,0.4444444444444444,0.3595505617977528,0.41237113402061853,0.3529411764705882,0.5045045045045045,0.5,0.45112781954887216
paraphrase,0.32727272727272727,0.435483870967742,0.5652173913043478,0.463768115942029,0.4444444444444445,0.435483870967742,0.44999999999999996,0.6213592233009708,0.5185185185185186,0.5283018867924528,0.4444444444444444
extractive,0.27777777777777773,0.2909090909090909,0.25742574257425743,0.34848484848484845,0.25742574257425743,0.2803738317757009,0.3,0.30303030303030304,0.27199999999999996,0.36619718309859156,0.2803738317757009
paraphrase,0.2826086956521739,0.2826086956521739,0.4175824175824176,0.35398230088495575,0.16279069767441862,0.27522935779816515,0.2716049382716049,0.3908045977011494,0.45544554455445546,0.40860215053763443,0.2809917355371901
paraphrase,0.3333333333333333,0.3333333333333333,0.43956043956043955,0.2987012987012987,0.202020202020202,0.3278688524590164,0.2831858407079646,0.44000000000000006,0.23300970873786409,0.29126213592233013,0.2689075630252101
inference,0.37142857142857144,0.3779527559055118,0.5826771653543308,0.3026315789473684,0.360655737704918,0.3669724770642202,0.2702702702702703,0.4027777777777778,0.3089430894308943,0.5138888888888888,0.3464566929133858
inference,0.38333333333333336,0.2857142857142857,0.36956521739130427,0.358695652173913,0.42857142857142855,0.3106796116504854,0.35714285714285715,0.5309734513274337,0.37037037037037035,0.5148514851485148,0.38333333333333336
evidence,0.42424242424242425,0.4772727272727273,0.4235294117647059,0.3055555555555555,0.4146341463414634,0.39175257731958757,0.4507042253521127,0.41860465116279066,0.3614457831325301,0.2597402597402597,0.42424242424242425
paraphrase,0.5434782608695653,0.4578313253012048,0.43956043956043955,0.49019607843137264,0.4337349397590361,0.5434782608695653,0.4722222222222222,0.48717948717948717,0.4054054054054054,0.4634146341463415,0.5434782608695653
paraphrase,0.40322580645161293,0.5,0.4444444444444444,0.45859872611464964,0.41791044776119396,0.4260355029585799,0.48854961832061067,0.5476190476190476,0.42962962962962964,0.43298969072164945,0.41666666666666663
evidence,0.3978494623655914,0.42500000000000004,0.3658536585365853,0.4393063583815029,0.39160839160839156,0.4276729559748428,0.23437500000000003,0.40217391304347827,0.375,0.3658536585365853,0.4276729559748428
paraphrase,0.4105960264900662,0.44961240310077516,0.4492753623188406,0.4868421052631579,0.4848484848484849,0.4177215189873417,0.36363636363636365,0.3821656050955414,0.421875,0.40963855421686746,0.5106382978723405
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
paraphrase,0.384180790960452,0.4540540540540541,0.4271844660194175,0.3870967741935484,0.41860465116279066,0.4108108108108108,0.3832335329341317,0.4705882352941176,0.4099378881987578,0.4245283018867924,0.2929936305732484
paraphrase,0.38666666666666666,0.38666666666666666,0.4511278195488722,0.5572139303482587,0.40310077519379844,0.4217687074829932,0.393939393939394,0.6179775280898877,0.3884892086330935,0.5696969696969697,0.4217687074829932
paraphrase,0.46296296296296297,0.6262626262626263,0.6744186046511628,0.37086092715231783,0.5168539325842697,0.5535714285714286,0.5567010309278351,0.5862068965517242,0.6095238095238096,0.6055045871559632,0.40350877192982454
inference,0.5376344086021506,0.5882352941176471,0.5,0.3943661971830986,0.5333333333333333,0.46846846846846846,0.4383561643835616,0.5052631578947369,0.5063291139240507,0.5102040816326531,0.5882352941176471
paraphrase,0.509090909090909,0.5,0.5853658536585366,0.6095238095238096,0.48780487804878053,0.5150214592274679,0.4966442953020134,0.5472636815920399,0.4903225806451613,0.53,0.5625000000000001
extractive,0.5,0.4142857142857143,0.6241134751773049,0.37500000000000006,0.4393939393939394,0.5369127516778524,0.4881889763779528,0.7086614173228346,0.7166666666666668,0.6052631578947368,0.5
paraphrase,0.5343511450381678,0.5343511450381678,0.25210084033613445,0.4810126582278481,0.40740740740740744,0.2769230769230769,0.2909090909090909,0.38016528925619836,0.3728813559322034,0.23214285714285712,0.20634920634920634
extractive,0.42105263157894735,0.564516129032258,0.7563025210084034,0.5316455696202532,0.5681818181818181,0.5714285714285714,0.6122448979591836,0.75,0.5945945945945946,0.7317073170731707,0.5714285714285714
paraphrase,0.36507936507936506,0.4615384615384615,0.4201680672268907,0.35000000000000003,0.46428571428571425,0.34848484848484845,0.31932773109243695,0.5185185185185185,0.47540983606557374,0.44285714285714284,0.34848484848484845
inference,0.5185185185185185,0.5882352941176471,0.425531914893617,0.5034013605442178,0.5054945054945055,0.5272727272727272,0.5233644859813085,0.723404255319149,0.4770642201834862,0.4770642201834862,0.5272727272727272
extractive,0.4806201550387597,0.42424242424242425,0.5511811023622046,0.5000000000000001,0.6799999999999999,0.5737704918032788,0.5346534653465347,0.43165467625899284,0.5486725663716815,0.5068493150684931,0.5737704918032788
inference,0.4264705882352941,0.5205479452054795,0.5272727272727273,0.48148148148148145,0.5,0.5205479452054795,0.5289256198347108,0.45517241379310347,0.5263157894736842,0.41666666666666663,0.47761194029850756
inference,0.3260869565217391,0.3896103896103896,0.27586206896551724,0.2702702702702703,0.21951219512195122,0.29629629629629634,0.2972972972972973,0.2921348314606742,0.2526315789473685,0.2828282828282829,0.3058823529411765
paraphrase,0.43999999999999995,0.3673469387755102,0.42622950819672134,0.4,0.33707865168539325,0.39743589743589747,0.4369747899159664,0.31578947368421056,0.5128205128205129,0.379746835443038,0.35211267605633806
extractive,0.6153846153846153,0.7289719626168223,0.5555555555555555,0.5000000000000001,0.5688073394495412,0.7289719626168223,0.6542056074766356,0.592,0.6101694915254238,0.5241379310344827,0.6153846153846153
inference,0.5,0.513888888888889,0.5,0.5095541401273885,0.3114754098360656,0.513888888888889,0.3,0.5,0.423841059602649,0.5,0.34234234234234234
entity,0.30656934306569344,0.33057851239669417,0.39603960396039606,0.3037974683544304,0.3302752293577982,0.27450980392156865,0.3,0.2857142857142857,0.24074074074074076,0.2884615384615385,0.2637362637362637
paraphrase,0.46268656716417905,0.5132743362831858,0.5245901639344263,0.4052287581699346,0.5585585585585585,0.46268656716417905,0.5142857142857143,0.41509433962264153,0.5689655172413793,0.47058823529411764,0.2835820895522388
inference,0.4745762711864407,0.4672897196261682,0.5436893203883496,0.4235294117647059,0.4821428571428571,0.5217391304347826,0.5546218487394957,0.5128205128205129,0.42477876106194684,0.5090909090909091,0.5271317829457365
paraphrase,0.39999999999999997,0.3853211009174312,0.40816326530612246,0.3577235772357724,0.3689320388349514,0.36170212765957444,0.42666666666666664,0.30769230769230765,0.40404040404040403,0.4835164835164836,0.2882882882882883
extractive,0.5714285714285714,0.5511811023622047,0.46478873239436624,0.35460992907801414,0.43902439024390244,0.4832214765100672,0.5510204081632654,0.4868421052631579,0.5818181818181819,0.45637583892617456,0.5714285714285714
inference,0.41379310344827586,0.3953488372093023,0.6478873239436619,0.3448275862068965,0.4225352112676056,0.4044943820224719,0.375,0.5111111111111112,0.5970149253731343,0.5116279069767441,0.32608695652173914
entity,0.4935064935064935,0.5321888412017167,0.5619834710743802,0.5365853658536586,0.3469387755102041,0.49572649572649563,0.26455026455026454,0.4016393442622951,0.29357798165137616,0.5276595744680851,0.4423963133640553
inference,0.5252525252525253,0.5252525252525253,0.35185185185185186,0.3673469387755102,0.5057471264367817,0.48387096774193544,0.4772727272727273,0.4333333333333333,0.4,0.3925233644859813,0.3703703703703704
