labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
paraphrase,0.25477707006369427,0.2482758620689655,0.22818791946308725,0.2247191011235955,0.2839506172839506,0.2138364779874214,0.23021582733812948,0.25925925925925924,0.32394366197183094,0.3095238095238095,0.2251655629139073
paraphrase,0.10256410256410255,0.3636363636363636,0.2,0.3797468354430379,0.21874999999999997,0.4444444444444444,0.45070422535211263,0.42857142857142855,0.16666666666666666,0.20253164556962025,0.2077922077922078
entity,0.10185185185185185,0.12206572769953052,0.07468879668049792,0.10108303249097472,0.08906882591093118,0.11522633744855965,0.04,0.09302325581395349,0.13385826771653542,0.12698412698412698,0.11522633744855965
extractive,0.38926174496644295,0.3779527559055118,0.41134751773049644,0.5116279069767442,0.3111111111111111,0.38926174496644295,0.32478632478632474,0.5241379310344828,0.2595419847328244,0.2727272727272727,0.4202898550724637
extractive,0.1923076923076923,0.28368794326241137,0.34972677595628415,0.271356783919598,0.23703703703703705,0.23121387283236994,0.2237762237762238,0.3636363636363636,0.32394366197183094,0.3695652173913044,0.2531645569620253
inference,0.2222222222222222,0.2781456953642384,0.22929936305732487,0.14814814814814814,0.17105263157894737,0.189873417721519,0.140625,0.21476510067114093,0.20253164556962025,0.27624309392265195,0.20512820512820512
evidence,0.14285714285714285,0.09395973154362416,0.10596026490066227,0.27,0.2564102564102564,0.3,0.2993197278911565,0.09929078014184398,0.11678832116788321,0.33962264150943394,0.09271523178807947
paraphrase,0.27419354838709675,0.4482758620689655,0.22535211267605634,0.2204081632653061,0.10112359550561799,0.2181818181818182,0.21965317919075142,0.21666666666666667,0.09890109890109891,0.19444444444444442,0.2181818181818182
paraphrase,0.22222222222222224,0.22222222222222224,0.14516129032258066,0.09523809523809525,0.21782178217821782,0.2095238095238095,0.16071428571428573,0.11290322580645162,0.10619469026548672,0.10714285714285714,0.1081081081081081
paraphrase,0.25,0.25925925925925924,0.09090909090909091,0.23333333333333334,0.06896551724137931,0.24444444444444444,0.19047619047619047,0.14893617021276595,0.20224719101123595,0.1914893617021277,0.14
extractive,0.31578947368421056,0.31578947368421056,0.5333333333333333,0.28187919463087246,0.5436893203883496,0.17391304347826086,0.1904761904761905,0.6126126126126126,0.5321100917431193,0.4033613445378151,0.19801980198019803
extractive,0.36363636363636365,0.26506024096385544,0.4146341463414634,0.3968253968253968,0.46511627906976744,0.423728813559322,0.26373626373626374,0.3829787234042554,0.5391304347826086,0.3653846153846154,0.3921568627450981
paraphrase,0.1793103448275862,0.2714285714285714,0.19444444444444445,0.24731182795698928,0.1142857142857143,0.17687074829931973,0.2,0.16216216216216214,0.11347517730496454,0.17777777777777776,0.19607843137254902
inference,0.3448275862068965,0.44186046511627913,0.19999999999999998,0.11702127659574468,0.2758620689655172,0.3448275862068965,0.19277108433734938,0.3106796116504854,0.1981981981981982,0.08620689655172413,0.1212121212121212
evidence,0.1386138613861386,0.1386138613861386,0.12389380530973451,0.11299435028248588,0.10852713178294573,0.12727272727272726,0.10416666666666666,0.14516129032258063,0.15555555555555556,0.15384615384615385,0.14814814814814814
paraphrase,0.2545454545454546,0.24242424242424243,0.2786885245901639,0.20588235294117646,0.22222222222222224,0.203125,0.15555555555555559,0.3119266055045871,0.24137931034482757,0.28124999999999994,0.2429906542056075
evidence,0.06593406593406592,0.13592233009708737,0.0,0.1111111111111111,0.11428571428571428,0.08421052631578947,0.17073170731707318,0.12345679012345678,0.08333333333333333,0.11650485436893204,0.09756097560975609
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
extractive,0.2201834862385321,0.2201834862385321,0.2376237623762376,0.16993464052287582,0.12499999999999997,0.2162162162162162,0.10309278350515465,0.1941747572815534,0.2201834862385321,0.23300970873786409,0.08771929824561404
paraphrase,0.1590909090909091,0.1818181818181818,0.20289855072463767,0.12213740458015267,0.1791044776119403,0.1263157894736842,0.11267605633802817,0.24657534246575344,0.12765957446808512,0.29333333333333333,0.15555555555555556
evidence,0.1044776119402985,0.04545454545454546,0.019999999999999997,0.03571428571428571,0.01694915254237288,0.1044776119402985,0.08130081300813007,0.01869158878504673,0.05309734513274336,0.04054054054054054,0.04545454545454546
paraphrase,0.024691358024691357,0.0,0.023529411764705882,0.02631578947368421,0.0,0.0,0.0,0.02380952380952381,0.024390243902439025,0.02127659574468085,0.0
extractive,0.0,0.0909090909090909,0.07692307692307693,0.06134969325153375,0.1234567901234568,0.0,0.0,0.07633587786259544,0.11627906976744187,0.09803921568627451,0.07042253521126761
evidence,0.19847328244274806,0.19847328244274806,0.2482758620689655,0.059523809523809534,0.19130434782608696,0.11111111111111112,0.14678899082568808,0.19117647058823528,0.22222222222222224,0.2589928057553957,0.125
extractive,0.2814814814814815,0.21311475409836067,0.38509316770186336,0.3707865168539326,0.2,0.3972602739726028,0.41071428571428575,0.28,0.34074074074074073,0.4417177914110429,0.2814814814814815
paraphrase,0.1702127659574468,0.1702127659574468,0.21818181818181817,0.19999999999999998,0.061855670103092786,0.1702127659574468,0.22222222222222224,0.19607843137254902,0.13114754098360656,0.25000000000000006,0.13636363636363638
paraphrase,0.2112676056338028,0.19417475728155337,0.17142857142857143,0.15909090909090906,0.1772151898734177,0.15909090909090906,0.16842105263157897,0.09999999999999999,0.2201834862385321,0.17777777777777778,0.21374045801526717
paraphrase,0.09259259259259259,0.21311475409836064,0.24444444444444444,0.23529411764705882,0.11363636363636362,0.21311475409836064,0.15384615384615383,0.3564356435643564,0.20253164556962025,0.21153846153846154,0.16494845360824742
extractive,0.07547169811320754,0.05555555555555555,0.06060606060606061,0.09230769230769231,0.06060606060606061,0.0761904761904762,0.06122448979591836,0.1076923076923077,0.06504065040650407,0.18571428571428575,0.0761904761904762
paraphrase,0.06666666666666667,0.06666666666666667,0.2247191011235955,0.19819819819819817,0.023809523809523808,0.056074766355140186,0.10126582278481013,0.1176470588235294,0.20202020202020204,0.21978021978021978,0.06722689075630252
paraphrase,0.11864406779661016,0.11864406779661016,0.20224719101123595,0.10526315789473685,0.04123711340206186,0.11666666666666667,0.05405405405405406,0.18367346938775508,0.039603960396039604,0.07920792079207921,0.05128205128205128
inference,0.18840579710144925,0.144,0.4,0.12000000000000001,0.16666666666666669,0.1308411214953271,0.07339449541284403,0.2816901408450704,0.11570247933884298,0.35211267605633806,0.144
inference,0.13559322033898302,0.06837606837606838,0.15555555555555556,0.09890109890109892,0.12195121951219512,0.07920792079207921,0.17073170731707318,0.21621621621621623,0.12658227848101267,0.2828282828282828,0.13559322033898302
evidence,0.10309278350515463,0.11627906976744186,0.12048192771084337,0.08450704225352114,0.14999999999999997,0.10526315789473684,0.14492753623188404,0.09523809523809525,0.09876543209876543,0.05333333333333334,0.10309278350515463
paraphrase,0.26666666666666666,0.2469135802469136,0.2247191011235955,0.24,0.2716049382716049,0.26666666666666666,0.05714285714285714,0.2105263157894737,0.1111111111111111,0.25,0.26666666666666666
paraphrase,0.14754098360655737,0.2105263157894737,0.15384615384615383,0.23225806451612901,0.1515151515151515,0.2035928143712575,0.23255813953488372,0.2530120481927711,0.21052631578947367,0.15625,0.18309859154929575
evidence,0.14130434782608697,0.16455696202531647,0.08641975308641975,0.16374269005847955,0.14184397163120566,0.16560509554140126,0.0,0.09890109890109891,0.1408450704225352,0.037037037037037035,0.16560509554140126
paraphrase,0.21476510067114093,0.25196850393700787,0.23529411764705882,0.25333333333333335,0.24742268041237114,0.2051282051282051,0.15126050420168066,0.15483870967741936,0.22222222222222224,0.1951219512195122,0.27338129496402874
evidence,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
paraphrase,0.13714285714285712,0.2076502732240437,0.16666666666666669,0.14130434782608695,0.15294117647058825,0.15300546448087432,0.15757575757575756,0.17821782178217824,0.18867924528301888,0.1619047619047619,0.09032258064516129
paraphrase,0.18918918918918917,0.18918918918918917,0.22900763358778625,0.2914572864321608,0.18897637795275593,0.20689655172413793,0.19999999999999998,0.34090909090909094,0.16058394160583941,0.2576687116564417,0.20689655172413793
paraphrase,0.2830188679245283,0.3917525773195877,0.40476190476190477,0.21476510067114093,0.3448275862068966,0.3454545454545454,0.3368421052631579,0.33333333333333337,0.3300970873786408,0.35514018691588783,0.26785714285714285
inference,0.15384615384615383,0.3,0.19607843137254904,0.14285714285714288,0.1095890410958904,0.18348623853211007,0.08450704225352113,0.2150537634408602,0.2077922077922078,0.16666666666666669,0.3
paraphrase,0.2018348623853211,0.23655913978494622,0.3448275862068966,0.31730769230769235,0.25925925925925924,0.2683982683982684,0.326530612244898,0.271356783919598,0.28758169934640526,0.2222222222222222,0.26315789473684215
extractive,0.3098591549295775,0.1884057971014493,0.5467625899280576,0.2421052631578947,0.3384615384615385,0.4081632653061224,0.24,0.5920000000000001,0.6101694915254238,0.5199999999999999,0.3098591549295775
paraphrase,0.3875968992248062,0.3875968992248062,0.03418803418803419,0.32051282051282054,0.24528301886792453,0.03125,0.05555555555555556,0.2184873949579832,0.22413793103448276,0.03636363636363637,0.01612903225806452
extractive,0.1984732824427481,0.2295081967213115,0.4957264957264958,0.3076923076923077,0.37209302325581395,0.32061068702290074,0.37499999999999994,0.5084745762711864,0.27522935779816515,0.4793388429752067,0.32061068702290074
paraphrase,0.16129032258064516,0.25,0.2222222222222222,0.13924050632911392,0.2545454545454545,0.15384615384615383,0.15384615384615383,0.25563909774436094,0.26666666666666666,0.2608695652173913,0.15384615384615383
inference,0.30188679245283023,0.3418803418803419,0.08695652173913045,0.2758620689655173,0.24719101123595505,0.2962962962962962,0.3047619047619048,0.4347826086956522,0.1869158878504673,0.09345794392523366,0.2962962962962962
extractive,0.2204724409448819,0.16923076923076924,0.33599999999999997,0.27272727272727276,0.44897959183673464,0.35000000000000003,0.3232323232323232,0.26277372262773724,0.30630630630630634,0.3194444444444445,0.35000000000000003
inference,0.13432835820895522,0.20833333333333331,0.24074074074074076,0.1875,0.18181818181818185,0.20833333333333331,0.2689075630252101,0.2097902097902098,0.23214285714285715,0.16901408450704225,0.19696969696969696
inference,0.08888888888888889,0.10666666666666666,0.09411764705882353,0.0684931506849315,0.075,0.09433962264150943,0.08333333333333331,0.09195402298850575,0.08602150537634408,0.08247422680412371,0.0963855421686747
paraphrase,0.16216216216216217,0.12413793103448276,0.16666666666666666,0.19672131147540983,0.16091954022988506,0.1818181818181818,0.20512820512820512,0.06106870229007634,0.1391304347826087,0.11538461538461539,0.18571428571428572
extractive,0.4173913043478261,0.6095238095238096,0.24528301886792453,0.21333333333333335,0.37383177570093457,0.6095238095238096,0.49523809523809526,0.4715447154471545,0.5172413793103449,0.3076923076923077,0.4173913043478261
inference,0.13043478260869565,0.14084507042253522,0.15942028985507248,0.14193548387096774,0.13333333333333333,0.14084507042253522,0.08474576271186442,0.15942028985507248,0.12080536912751678,0.15942028985507248,0.11009174311926606
entity,0.11851851851851852,0.13445378151260506,0.16161616161616163,0.12820512820512822,0.14953271028037382,0.10596026490066225,0.16326530612244897,0.13592233009708737,0.01886792452830189,0.07843137254901962,0.022471910112359546
paraphrase,0.2878787878787879,0.32432432432432434,0.3166666666666666,0.25165562913907286,0.3669724770642202,0.2878787878787879,0.3300970873786408,0.2802547770700637,0.368421052631579,0.2985074626865672,0.0909090909090909
inference,0.22413793103448273,0.2095238095238095,0.21782178217821782,0.10714285714285712,0.1818181818181818,0.24778761061946908,0.23931623931623933,0.17391304347826084,0.09009009009009007,0.12962962962962965,0.2204724409448819
paraphrase,0.163265306122449,0.16822429906542055,0.14583333333333334,0.13223140495867766,0.15841584158415842,0.15217391304347827,0.136986301369863,0.0980392156862745,0.1443298969072165,0.15730337078651685,0.11009174311926606
extractive,0.5242718446601942,0.448,0.4,0.14388489208633093,0.2809917355371901,0.3945578231292517,0.4583333333333333,0.3866666666666666,0.5,0.380952380952381,0.5242718446601942
inference,0.18823529411764706,0.16666666666666666,0.3768115942028986,0.1929824561403509,0.23188405797101447,0.1839080459770115,0.2127659574468085,0.29545454545454547,0.3384615384615384,0.30952380952380953,0.17777777777777778
entity,0.2096069868995633,0.22510822510822512,0.24166666666666667,0.2175438596491228,0.10309278350515465,0.1982758620689655,0.08556149732620322,0.1487603305785124,0.12962962962962962,0.23175965665236054,0.16744186046511628
inference,0.18556701030927833,0.18556701030927833,0.11320754716981132,0.15172413793103448,0.21176470588235294,0.180327868852459,0.186046511627907,0.1694915254237288,0.14285714285714288,0.1523809523809524,0.18867924528301885
