labels,ext_heter_graph,ext_matchsumm,abs_bart,ext_refresh,abs_two_stage_rl,abs_neusumm,abs_bottom_up,abs_semsim,abs_unilm,ext_bart,ext_banditsumm
inference,0.8899739980697632,0.8848727941513062,0.8720147609710693,0.8857417106628418,0.8981675505638123,0.8959138989448547,0.8856039643287659,0.8763512969017029,0.8892592787742615,0.8829272985458374,0.8700048327445984
paraphrase,0.8663499355316162,0.8664632439613342,0.8851012587547302,0.8750782012939453,0.8597633838653564,0.8624660968780518,0.8538335561752319,0.8746646642684937,0.8448606729507446,0.8647270202636719,0.8592641949653625
entity,0.8684020638465881,0.8482431769371033,0.9054080247879028,0.8739859461784363,0.8773894309997559,0.8666650652885437,0.9056265950202942,0.8863950967788696,0.8858808875083923,0.8888429999351501,0.8665720820426941
paraphrase,0.8977981209754944,0.8991080522537231,0.8960599899291992,0.8951526880264282,0.9142810106277466,0.8989493250846863,0.9027896523475647,0.8985523581504822,0.9102626442909241,0.9165675640106201,0.9060685038566589
paraphrase,0.8880394697189331,0.9156815409660339,0.8859894871711731,0.8893441557884216,0.8945275545120239,0.9189931750297546,0.9216057062149048,0.924451470375061,0.8863138556480408,0.8906829357147217,0.8907502293586731
entity,0.828944742679596,0.8330627679824829,0.8277959823608398,0.8393439054489136,0.8352813124656677,0.8461719155311584,0.8319616913795471,0.8314723968505859,0.8466649651527405,0.8486259579658508,0.843791127204895
extractive,0.9062729477882385,0.9097386598587036,0.8997893929481506,0.9164832830429077,0.9019717574119568,0.9068413376808167,0.8841679692268372,0.9260149002075195,0.8976208567619324,0.8993915319442749,0.9075176119804382
extractive,0.8527655601501465,0.8716070055961609,0.8945488929748535,0.8777188062667847,0.873347818851471,0.8751941323280334,0.8818996548652649,0.8996438980102539,0.8919172883033752,0.8993710875511169,0.868547260761261
inference,0.8524230718612671,0.8537327647209167,0.8688277006149292,0.8342254161834717,0.8528240919113159,0.841194212436676,0.8510719537734985,0.8667212128639221,0.8561150431632996,0.8859032988548279,0.8365387916564941
evidence,0.8575383424758911,0.8404721617698669,0.8550601601600647,0.8711471557617188,0.8717718124389648,0.8852543234825134,0.8699761033058167,0.8581256866455078,0.856259822845459,0.8942055702209473,0.8546467423439026
paraphrase,0.8824130892753601,0.8979291319847107,0.8824504017829895,0.8773959279060364,0.8650514483451843,0.8842076063156128,0.8856192231178284,0.8735407590866089,0.8660319447517395,0.8848849534988403,0.8827493190765381
paraphrase,0.8791714310646057,0.8742915987968445,0.8812240958213806,0.8545099496841431,0.8783758878707886,0.8988948464393616,0.8673614263534546,0.8834267258644104,0.8744446635246277,0.8782685399055481,0.8676453828811646
paraphrase,0.8728298544883728,0.8918532133102417,0.8674556016921997,0.8908470273017883,0.857200026512146,0.8764573931694031,0.8655821681022644,0.8869634866714478,0.8767062425613403,0.8833503127098083,0.8701370358467102
extractive,0.9029679894447327,0.8943222761154175,0.9117188453674316,0.8814792633056641,0.917535126209259,0.8847342133522034,0.8790146112442017,0.9177685379981995,0.9211037158966064,0.9171332120895386,0.8691464066505432
extractive,0.9025039672851562,0.9140413999557495,0.9165026545524597,0.895099401473999,0.9215318560600281,0.9196667075157166,0.8904386758804321,0.9104023575782776,0.9090372920036316,0.9084134697914124,0.9151070713996887
paraphrase,0.8769177198410034,0.89765864610672,0.8885325789451599,0.8978469967842102,0.8945730328559875,0.8790712952613831,0.9012773633003235,0.8897258639335632,0.8923828601837158,0.9061851501464844,0.8803920149803162
inference,0.8869529962539673,0.9035794734954834,0.8654264211654663,0.8493732810020447,0.87977135181427,0.8871976137161255,0.8759739398956299,0.894607424736023,0.8826217651367188,0.8432573080062866,0.8482683897018433
evidence,0.8728249073028564,0.8616650104522705,0.8695074319839478,0.8484918475151062,0.8750319480895996,0.862891435623169,0.880346417427063,0.8745158910751343,0.8868771195411682,0.8711349368095398,0.8687992095947266
paraphrase,0.8955023884773254,0.9094252586364746,0.9131325483322144,0.8869311213493347,0.8962731957435608,0.9025598764419556,0.8869041800498962,0.9087560772895813,0.8958503603935242,0.918971061706543,0.9041469693183899
evidence,0.86412113904953,0.8924571871757507,0.8661576509475708,0.8726119995117188,0.8898903131484985,0.873884379863739,0.9004301428794861,0.8865291476249695,0.8883659839630127,0.8871662616729736,0.8803561329841614
evidence,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896
extractive,0.887291669845581,0.887291669845581,0.8929862380027771,0.8663766384124756,0.8702844977378845,0.888035774230957,0.8695560693740845,0.9008365869522095,0.8972138166427612,0.9066393375396729,0.8483036756515503
paraphrase,0.8492333292961121,0.856077253818512,0.9126067161560059,0.8498445749282837,0.8737663626670837,0.8671789765357971,0.8721618056297302,0.8958695530891418,0.8450478315353394,0.9229283928871155,0.8587238788604736
evidence,0.8521032929420471,0.8336081504821777,0.8257272839546204,0.8292084336280823,0.8248733878135681,0.8520227670669556,0.8534078001976013,0.8367120623588562,0.8357431888580322,0.8537722826004028,0.8343077898025513
paraphrase,0.8465319871902466,0.8431593179702759,0.8667346239089966,0.8635684251785278,0.8499702215194702,0.8559771180152893,0.8559086918830872,0.8552554845809937,0.8531187176704407,0.8641788959503174,0.841890275478363
extractive,0.822575569152832,0.8396433591842651,0.8401194214820862,0.8252528309822083,0.84556645154953,0.8239691853523254,0.8473183512687683,0.8395890593528748,0.8535500168800354,0.8532518744468689,0.8349622488021851
evidence,0.8717772960662842,0.8570439219474792,0.9002566337585449,0.8455380201339722,0.8788480758666992,0.8568019270896912,0.8884297609329224,0.8894303441047668,0.8833600282669067,0.9087839126586914,0.853652834892273
extractive,0.8968961834907532,0.8654769659042358,0.8917770981788635,0.8933793902397156,0.8814908862113953,0.9132072925567627,0.9003569483757019,0.8690493702888489,0.8942351341247559,0.8990750908851624,0.9024463891983032
paraphrase,0.875518798828125,0.8757830858230591,0.8776285648345947,0.8729596138000488,0.8537740707397461,0.878282904624939,0.8791003227233887,0.8928108215332031,0.8663095831871033,0.8967862129211426,0.8666547536849976
paraphrase,0.8857244253158569,0.891274631023407,0.8926640748977661,0.8709510564804077,0.894866943359375,0.8783723711967468,0.891902506351471,0.8791162371635437,0.8947623372077942,0.9028722643852234,0.8842719197273254
paraphrase,0.8665732145309448,0.8942976593971252,0.9057761430740356,0.8931928277015686,0.8845712542533875,0.8972792625427246,0.8873749375343323,0.9175665974617004,0.9077500700950623,0.9104498028755188,0.8896216154098511
extractive,0.8455891609191895,0.8512350916862488,0.8506462574005127,0.8592864871025085,0.8470280766487122,0.8356007933616638,0.8755777478218079,0.847540557384491,0.8461635112762451,0.8782651424407959,0.8434767127037048
paraphrase,0.8616611957550049,0.8612197637557983,0.8849471211433411,0.8570445775985718,0.8427323698997498,0.8558140397071838,0.8759556412696838,0.8688414096832275,0.891377329826355,0.8886124491691589,0.8529843688011169
paraphrase,0.8715722560882568,0.8703563809394836,0.8986870050430298,0.8615012168884277,0.8589852452278137,0.86555016040802,0.8636013269424438,0.8969227075576782,0.8610261678695679,0.8681859970092773,0.8616882562637329
inference,0.8583722114562988,0.8458662629127502,0.9067286849021912,0.8514403104782104,0.8553720712661743,0.8669975399971008,0.8532864451408386,0.8694701790809631,0.8523553609848022,0.8955088257789612,0.8536678552627563
inference,0.8658132553100586,0.827033519744873,0.868697464466095,0.8521023392677307,0.8608061075210571,0.859347403049469,0.8565911650657654,0.8980817198753357,0.8798342943191528,0.8876346945762634,0.8805722594261169
evidence,0.877203643321991,0.8899111151695251,0.8854702711105347,0.8669978976249695,0.8823743462562561,0.8889897465705872,0.8900627493858337,0.8725404739379883,0.8706235289573669,0.8592475652694702,0.8887256383895874
paraphrase,0.9068478941917419,0.9035037159919739,0.8881171941757202,0.8771750330924988,0.9049330353736877,0.9046679735183716,0.8858637809753418,0.9033939242362976,0.8834851980209351,0.9106831550598145,0.9025008678436279
paraphrase,0.865797221660614,0.8808645606040955,0.8809334635734558,0.8843080401420593,0.8715313076972961,0.8792582750320435,0.8801015019416809,0.89667809009552,0.8777776956558228,0.8762553334236145,0.8753579258918762
evidence,0.8679720759391785,0.8783079385757446,0.8760478496551514,0.8788010478019714,0.8823360204696655,0.8884722590446472,0.8556994199752808,0.877922534942627,0.8831228613853455,0.8726911544799805,0.8839477300643921
paraphrase,0.8915739059448242,0.9008539915084839,0.8942436575889587,0.8918607831001282,0.9097895622253418,0.8884994387626648,0.8796688318252563,0.8857932090759277,0.8896239399909973,0.8938727378845215,0.9049718379974365
evidence,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896
paraphrase,0.866540789604187,0.8784030079841614,0.8801219463348389,0.867671549320221,0.8773449659347534,0.8739586472511292,0.8803150057792664,0.8744644522666931,0.8827964067459106,0.8795754313468933,0.8614975810050964
paraphrase,0.8617423176765442,0.8599144220352173,0.88572096824646,0.8807492852210999,0.8845773339271545,0.8696581721305847,0.8759956955909729,0.9018685221672058,0.8728429675102234,0.8933007717132568,0.8689559698104858
paraphrase,0.8966155648231506,0.912189245223999,0.9312683343887329,0.8753734230995178,0.9083332419395447,0.912752628326416,0.912309467792511,0.9088843464851379,0.9166379570960999,0.9219873547554016,0.8862698674201965
inference,0.9003334045410156,0.9243913888931274,0.9045970439910889,0.8876601457595825,0.9002557396888733,0.9052486419677734,0.9046652913093567,0.892716646194458,0.8982827663421631,0.8984860777854919,0.9257572293281555
paraphrase,0.8761209845542908,0.8880578279495239,0.8909903168678284,0.8903860449790955,0.8934536576271057,0.8829985857009888,0.8903710246086121,0.887328565120697,0.8906736373901367,0.8891143798828125,0.8939582109451294
extractive,0.8901114463806152,0.8875675201416016,0.9266144633293152,0.8678397536277771,0.8726904988288879,0.9068784117698669,0.9031555652618408,0.9451602697372437,0.9319154620170593,0.9211888313293457,0.8936820030212402
paraphrase,0.9018087983131409,0.9062715172767639,0.8677161335945129,0.8915495872497559,0.8835754990577698,0.8631473779678345,0.8635784983634949,0.8904646039009094,0.8832771182060242,0.8731235861778259,0.8589364290237427
extractive,0.8576921820640564,0.8754056096076965,0.9213042855262756,0.8671883344650269,0.8990103602409363,0.8877578377723694,0.9022500514984131,0.9134765267372131,0.8931676149368286,0.9178585410118103,0.8859960436820984
paraphrase,0.8736737370491028,0.8945809006690979,0.8822616338729858,0.8646518588066101,0.8923474550247192,0.8814395666122437,0.8694677352905273,0.9032755494117737,0.8913766145706177,0.9036732316017151,0.8807037472724915
inference,0.9019729495048523,0.9218590259552002,0.8859349489212036,0.8974134922027588,0.9127482771873474,0.9136009812355042,0.9116619825363159,0.9329358339309692,0.8977736234664917,0.8927406668663025,0.9094733595848083
extractive,0.9046065807342529,0.8897724151611328,0.9149758815765381,0.8942541480064392,0.948735773563385,0.9232686758041382,0.9198172092437744,0.8901503086090088,0.9160575866699219,0.9166357517242432,0.9298269152641296
inference,0.8502694368362427,0.8656435608863831,0.8705406785011292,0.8593353629112244,0.8654078841209412,0.86766517162323,0.8776583075523376,0.8674959540367126,0.8647315502166748,0.8696544766426086,0.8571680784225464
inference,0.8562952280044556,0.8666259050369263,0.8634101748466492,0.8596001863479614,0.842250645160675,0.8731306791305542,0.8719411492347717,0.8705052733421326,0.8624219298362732,0.8692958354949951,0.8553873300552368
paraphrase,0.8763262033462524,0.8618860244750977,0.8855240941047668,0.872306227684021,0.8882549405097961,0.8744060397148132,0.8808363676071167,0.8678494691848755,0.891914427280426,0.8760312795639038,0.8819171786308289
extractive,0.9257925152778625,0.9280566573143005,0.8888960480690002,0.8938599228858948,0.9209620356559753,0.9382266402244568,0.9328978061676025,0.9306728839874268,0.9207003116607666,0.9183526039123535,0.9205650091171265
inference,0.8896368741989136,0.91130530834198,0.8872198462486267,0.8935248851776123,0.8770199418067932,0.8991565704345703,0.8873522281646729,0.8851783275604248,0.8833358287811279,0.8935444355010986,0.8755761981010437
entity,0.8608871102333069,0.8572626113891602,0.8690866827964783,0.8567253947257996,0.8638993501663208,0.8585600256919861,0.8652061223983765,0.8657166957855225,0.8568350076675415,0.8707656264305115,0.8413145542144775
paraphrase,0.8925725817680359,0.903300404548645,0.8918927907943726,0.8778892159461975,0.9106745719909668,0.8857478499412537,0.9134930372238159,0.8889613151550293,0.9130792617797852,0.9028274416923523,0.8429793119430542
inference,0.8868337273597717,0.8715772032737732,0.891436755657196,0.8676297068595886,0.8810399770736694,0.8975071907043457,0.902687132358551,0.884640097618103,0.8723039031028748,0.8808448910713196,0.8904978632926941
paraphrase,0.8874039649963379,0.8891863226890564,0.9025876522064209,0.8728456497192383,0.8712040185928345,0.8887915015220642,0.8910070061683655,0.8762235641479492,0.8940576910972595,0.901458203792572,0.8816882967948914
extractive,0.9015090465545654,0.9061415791511536,0.8905393481254578,0.8736166954040527,0.8873517513275146,0.9077407717704773,0.9047438502311707,0.8945351839065552,0.9148730039596558,0.8946213126182556,0.9050605297088623
inference,0.8801191449165344,0.8728415966033936,0.9254190325737,0.8870271444320679,0.9023582339286804,0.8712564706802368,0.8804304599761963,0.9142276048660278,0.920646607875824,0.9180318713188171,0.8722905516624451
entity,0.8780260682106018,0.8887682557106018,0.8842135667800903,0.8715611696243286,0.8433545827865601,0.8705407977104187,0.8436932563781738,0.8565791845321655,0.842380166053772,0.8825652599334717,0.8769156336784363
inference,0.9021556377410889,0.8847002983093262,0.8658512234687805,0.8569049835205078,0.9133711457252502,0.8817800879478455,0.9047454595565796,0.8808302283287048,0.8844366669654846,0.8888980746269226,0.8886459469795227
